220.39,-5.509,220.39,0.631,220.39,-3.154
220.77,2.337,220.77,-2.262,220.77,1.168
221.16,6.556,221.16,2.185,221.16,5.325
221.55,7.325,221.55,2.858,221.55,3.357
221.93,0.028,221.93,2.749,221.93,0
222.32,-5.415,222.32,2.8,222.32,0.634
222.7,3.155,222.7,2.689,222.7,5.353
223.09,-1.061,223.09,3.927,223.09,4.033
223.47,0.294,223.47,3.526,223.47,2.742
223.86,2.063,223.86,5.42,223.86,5.102
224.24,1.502,224.24,0.795,224.24,-3.005
224.63,1.098,224.63,-0.264,224.63,1.748
225.01,3.17,225.01,3.971,225.01,3.953
225.4,0.922,225.4,-0.484,225.4,-0.313
225.78,-0.636,225.78,0.582,225.78,-0.691
226.17,1.152,226.17,2.317,226.17,0.264
226.55,1.327,226.55,0.99,226.55,-0.098
226.94,0.392,226.94,-0.448,226.94,-0.224
227.32,0.345,227.32,0.833,227.32,0.779
227.71,1.045,227.71,0.468,227.71,0.993
228.09,1.498,228.09,1.039,228.09,0.799
228.48,0.907,228.48,0.687,228.48,1.057
228.86,0.75,228.86,0.7,228.86,0.877
229.24,1.174,229.24,1.056,229.24,1.648
229.63,0.782,229.63,0.612,229.63,0.644
230.01,1.068,230.01,0.921,230.01,1.082
230.4,1.581,230.4,0.373,230.4,1.493
230.78,0.962,230.78,1.174,230.78,0.864
231.17,0.957,231.17,1.621,231.17,1.701
231.55,1.453,231.55,-0.088,231.55,0.562
231.94,1.249,231.94,1.821,231.94,2.481
232.32,1.104,232.32,0.993,232.32,1.278
232.7,1.261,232.7,0.955,232.7,2.137
233.09,1.508,233.09,0.843,233.09,0.503
233.47,1.182,233.47,1.657,233.47,1.483
233.86,1.346,233.86,1.126,233.86,1.956
234.24,0.262,234.24,0.013,234.24,0.589
234.63,0.987,234.63,1.473,234.63,2.071
235.01,0.961,235.01,1.452,235.01,1.569
235.39,1.075,235.39,0.902,235.39,1.428
235.78,1.157,235.78,1.218,235.78,0.756
236.16,0.869,236.16,1.229,236.16,1.776
236.54,1.397,236.54,1.381,236.54,2.163
236.93,0.806,236.93,1.142,236.93,1.049
237.31,2.463,237.31,1.356,237.31,0.781
237.7,0.928,237.7,1.443,237.7,1.529
238.08,0.933,238.08,2.084,238.08,1.667
238.46,1.6,238.46,0.768,238.46,1.317
238.85,0.359,238.85,-0.26,238.85,-0.031
239.23,0.391,239.23,0.96,239.23,1.378
239.61,1.081,239.61,0.699,239.61,1.27
240,0.748,240,0.498,240,0.705
240.38,1.077,240.38,1.464,240.38,0.631
240.77,1.283,240.77,0.679,240.77,1.024
241.15,0.959,241.15,1.092,241.15,1.251
241.53,0.746,241.53,1.043,241.53,1.247
241.92,1.113,241.92,0.994,241.92,1.089
242.3,0.675,242.3,0.723,242.3,0.835
242.68,0.838,242.68,0.772,242.68,0.886
243.07,1.009,243.07,1.159,243.07,1.424
243.45,0.792,243.45,1.269,243.45,0.875
243.83,1.935,243.83,1.593,243.83,1.524
244.22,0.791,244.22,1.127,244.22,0.993
244.6,-0.052,244.6,0.919,244.6,0.367
244.98,1.48,244.98,0.281,244.98,0.965
245.36,1.11,245.36,1.057,245.36,0.853
245.75,0.871,245.75,0.847,245.75,0.924
246.13,0.791,246.13,1.073,246.13,1.258
246.51,0.601,246.51,0.815,246.51,0.934
246.9,0.809,246.9,0.87,246.9,0.955
247.28,1.01,247.28,1.163,247.28,1.359
247.66,0.941,247.66,0.89,247.66,0.989
248.04,0.754,248.04,0.682,248.04,0.942
248.43,1.126,248.43,1.089,248.43,1.281
248.81,0.959,248.81,1.412,248.81,1.007
249.19,0.792,249.19,0.719,249.19,1.415
249.58,0.854,249.58,1.191,249.58,0.923
249.96,0.387,249.96,-0.135,249.96,0.232
250.34,1.132,250.34,1.199,250.34,1.084
250.72,0.841,250.72,-0.099,250.72,0.63
251.11,0.672,251.11,0.6,251.11,0.937
251.49,0.381,251.49,0.802,251.49,1.118
251.87,0.916,251.87,1.173,251.87,1.327
252.25,1.282,252.25,0.727,252.25,1.301
252.63,0.795,252.63,0.43,252.63,0.876
253.02,0.944,253.02,1.843,253.02,1.477
253.4,0.304,253.4,0.731,253.4,0.607
253.78,-1.085,253.78,-0.306,253.78,0.584
254.16,1.523,254.16,1.595,254.16,0.839
254.55,1.469,254.55,1.652,254.55,1.097
254.93,0.416,254.93,0.154,254.93,0.934
255.31,1.747,255.31,1.747,255.31,1.664
255.69,2.326,255.69,2.256,255.69,1.54
256.07,1.424,256.07,0.689,256.07,1.444
256.46,1.712,256.46,2.12,256.46,1.552
256.84,1.242,256.84,1.004,256.84,1.072
257.22,0.993,257.22,0.7,257.22,1.126
257.6,0.676,257.6,1.297,257.6,0.776
257.98,1.129,257.98,1.166,257.98,1.293
258.37,0.866,258.37,0.701,258.37,0.972
258.75,1.257,258.75,1.354,258.75,1.616
259.13,0.891,259.13,1.175,259.13,1.288
259.51,0.842,259.51,0.762,259.51,1.026
259.89,0.783,259.89,1.003,259.89,1.257
260.27,0.724,260.27,1.026,260.27,1.103
260.65,0.569,260.65,0.844,260.65,1.065
261.04,0.774,261.04,0.752,261.04,1.135
261.42,0.709,261.42,1.332,261.42,1.639
261.8,0.702,261.8,0.563,261.8,0.766
262.18,1.092,262.18,0.587,262.18,1.447
262.56,1.388,262.56,1.164,262.56,1.17
262.94,1.521,262.94,1.288,262.94,1.282
263.32,1.063,263.32,1.894,263.32,1.394
263.71,0.902,263.71,1.182,263.71,1.03
264.09,0.472,264.09,0.898,264.09,1.214
264.47,0.709,264.47,0.437,264.47,1.179
264.85,0.467,264.85,0.622,264.85,0.358
265.23,0.191,265.23,0.527,265.23,0.467
265.61,0.727,265.61,0.655,265.61,1.171
265.99,0.839,265.99,1.435,265.99,1.072
266.37,1.255,266.37,1.213,266.37,1.74
266.75,0.462,266.75,0.627,266.75,1.001
267.13,0.503,267.13,0.692,267.13,0.698
267.52,0.783,267.52,0.689,267.52,1.291
267.9,1.042,267.9,0.927,267.9,1.087
268.28,0.899,268.28,0.81,268.28,0.978
268.66,0.857,268.66,0.848,268.66,1.057
269.04,0.871,269.04,1.299,269.04,1.284
269.42,0.859,269.42,1.035,269.42,0.982
269.8,1.05,269.8,1.128,269.8,1.101
270.18,0.883,270.18,1.055,270.18,1.122
270.56,0.684,270.56,0.813,270.56,0.733
270.94,0.206,270.94,0.839,270.94,0.624
271.32,0.929,271.32,1.337,271.32,0.861
271.7,0.951,271.7,0.966,271.7,1.272
272.08,1.317,272.08,1.187,272.08,1.365
272.46,1.158,272.46,0.836,272.46,1.227
272.84,1.169,272.84,0.694,272.84,0.817
273.22,0.697,273.22,0.716,273.22,0.821
273.6,0.679,273.6,0.826,273.6,0.983
273.98,0.769,273.98,0.415,273.98,0.889
274.36,0.585,274.36,1.313,274.36,0.951
274.74,0.717,274.74,0.43,274.74,1.132
275.12,0.627,275.12,0.71,275.12,0.882
275.5,0.469,275.5,0.24,275.5,0.557
275.88,0.963,275.88,0.657,275.88,1.232
276.26,1.093,276.26,1.93,276.26,1.143
276.64,0.597,276.64,0.961,276.64,0.895
277.02,-0.07,277.02,0.37,277.02,0.546
277.4,0.611,277.4,0.477,277.4,1.091
277.78,0.872,277.78,1.329,277.78,1.217
278.16,0.819,278.16,0.676,278.16,1.266
278.54,0.727,278.54,0.856,278.54,1.3
278.92,1.063,278.92,0.769,278.92,0.766
279.3,1.143,279.3,1.448,279.3,1.1
279.68,0.717,279.68,0.97,279.68,0.795
280.06,0.924,280.06,1.093,280.06,1.032
280.44,0.281,280.44,0.54,280.44,1.137
280.82,1.226,280.82,1.44,280.82,1.371
281.2,1.036,281.2,1.107,281.2,1.255
281.58,0.489,281.58,0.85,281.58,1.026
281.96,0.72,281.96,0.558,281.96,1.061
282.34,0.24,282.34,0.252,282.34,0.499
282.72,0.647,282.72,1.144,282.72,0.819
283.1,0.984,283.1,1.304,283.1,1.008
283.48,0.53,283.48,0.856,283.48,1.035
283.86,0.788,283.86,0.846,283.86,1.014
284.23,0.713,284.23,0.67,284.23,1.046
284.61,1.166,284.61,1.026,284.61,1.255
284.99,0.645,284.99,1.059,284.99,1.229
285.37,0.91,285.37,0.899,285.37,0.879
285.75,0.645,285.75,0.558,285.75,0.919
286.13,0.85,286.13,0.871,286.13,0.994
286.51,0.844,286.51,0.983,286.51,1.106
286.89,1.065,286.89,1.065,286.89,1.187
287.27,0.935,287.27,0.917,287.27,0.825
287.65,0.898,287.65,0.831,287.65,1.204
288.02,0.755,288.02,0.59,288.02,0.985
288.4,0.99,288.4,0.985,288.4,1.04
288.78,0.791,288.78,0.907,288.78,1.48
289.16,1.133,289.16,1.399,289.16,1.447
289.54,1.328,289.54,1.415,289.54,1.658
289.92,0.857,289.92,1.191,289.92,1.256
290.3,0.724,290.3,1.187,290.3,1.104
290.67,0.733,290.67,0.994,290.67,1.179
291.05,1.165,291.05,0.881,291.05,1.249
291.43,1.326,291.43,1.494,291.43,1.35
291.81,0.793,291.81,1.092,291.81,1.159
292.19,0.674,292.19,0.38,292.19,0.543
292.57,1.01,292.57,1.332,292.57,1.35
292.94,0.975,292.94,0.561,292.94,1.025
293.32,0.663,293.32,0.655,293.32,0.977
293.7,1.162,293.7,0.852,293.7,1.245
294.08,1.101,294.08,0.972,294.08,1.347
294.46,1.176,294.46,1.327,294.46,1.839
294.83,0.973,294.83,0.946,294.83,1.234
295.21,1.081,295.21,1.167,295.21,1.484
295.59,1.363,295.59,1.268,295.59,1.803
295.97,1.005,295.97,1.181,295.97,1.396
296.35,1.258,296.35,1.198,296.35,1.284
296.72,1.136,296.72,1.149,296.72,0.832
297.1,0.736,297.1,1.117,297.1,1.318
297.48,0.886,297.48,0.818,297.48,0.945
297.86,1.13,297.86,1.061,297.86,1.604
298.24,1.157,298.24,0.779,298.24,1.303
298.61,1.195,298.61,1.177,298.61,1.28
298.99,1.193,298.99,1.026,298.99,1.113
299.37,1.019,299.37,1.518,299.37,1.676
299.75,1.397,299.75,1.353,299.75,1.525
300.12,0.559,300.12,0.278,300.12,0.778
300.5,0.708,300.5,1.148,300.5,1.289
300.88,0.646,300.88,0.772,300.88,0.818
301.26,1.044,301.26,1.39,301.26,1.313
301.63,1.39,301.63,1.476,301.63,1.644
302.01,1.399,302.01,1.508,302.01,1.97
302.39,1.864,302.39,2.083,302.39,1.723
302.77,0.921,302.77,0.76,302.77,1.598
303.14,1.106,303.14,1.074,303.14,1.145
303.52,1.643,303.52,1.363,303.52,1.565
303.9,1.261,303.9,1.352,303.9,1.736
304.27,1.136,304.27,1.054,304.27,1.659
304.65,1.17,304.65,1.404,304.65,1.761
305.03,1.605,305.03,1.624,305.03,1.491
305.4,1.678,305.4,1.768,305.4,2.041
305.78,1.289,305.78,1.139,305.78,1.508
306.16,1.304,306.16,1.088,306.16,1.291
306.54,1.74,306.54,1.371,306.54,2.065
306.91,0.88,306.91,0.836,306.91,1.356
307.29,1.647,307.29,1.24,307.29,1.847
307.67,1.036,307.67,0.138,307.67,1.238
308.04,1.061,308.04,0.957,308.04,1.171
308.42,1.041,308.42,1.015,308.42,1.409
308.8,1.626,308.8,1.478,308.8,1.882
309.17,0.865,309.17,1.06,309.17,1.086
309.55,1.139,309.55,1.121,309.55,1.339
309.93,1.369,309.93,1.12,309.93,1.249
310.3,1.231,310.3,1.186,310.3,1.352
310.68,1.211,310.68,0.991,310.68,1.41
311.05,1.066,311.05,1.019,311.05,1.424
311.43,1.618,311.43,1.192,311.43,1.447
311.81,1.048,311.81,1.155,311.81,1.696
312.18,0.948,312.18,0.951,312.18,0.937
312.56,1.403,312.56,1.511,312.56,1.589
312.94,1.26,312.94,1.328,312.94,1.541
313.31,0.924,313.31,1.151,313.31,1.312
313.69,1.384,313.69,1.783,313.69,1.494
314.06,0.779,314.06,1.171,314.06,0.991
314.44,1.406,314.44,1.241,314.44,1.443
314.82,1.424,314.82,1.038,314.82,1.446
315.19,1.197,315.19,0.909,315.19,1.024
315.57,1.712,315.57,0.963,315.57,1.297
315.94,1.596,315.94,1.691,315.94,1.408
316.32,1.204,316.32,1.115,316.32,1.642
316.69,1.122,316.69,1.533,316.69,1.273
317.07,1.533,317.07,1.083,317.07,1.223
317.45,1.47,317.45,0.975,317.45,1.511
317.82,1.115,317.82,0.686,317.82,0.347
318.2,0.464,318.2,0.196,318.2,1.023
318.57,0.966,318.57,1.801,318.57,1.057
318.95,1.051,318.95,0.973,318.95,1.353
319.32,1.446,319.32,1.256,319.32,1.889
319.7,1.418,319.7,1.616,319.7,1.772
320.08,0.992,320.08,1.105,320.08,1.09
320.45,0.317,320.45,1.081,320.45,1.043
320.83,1.058,320.83,0.861,320.83,1.334
321.2,0.445,321.2,1.13,321.2,1.066
321.58,0.648,321.58,0.97,321.58,0.927
321.95,1.153,321.95,1.188,321.95,1.146
322.33,0.989,322.33,0.855,322.33,1.209
322.7,1.618,322.7,1.788,322.7,1.411
323.08,0.652,323.08,0.904,323.08,1.245
323.45,1.284,323.45,1.319,323.45,1.564
323.83,0.899,323.83,1.208,323.83,1.025
324.2,0.79,324.2,0.971,324.2,0.963
324.58,0.848,324.58,0.658,324.58,0.787
324.95,0.551,324.95,1.112,324.95,1.024
325.33,1.129,325.33,0.84,325.33,1.76
325.7,0.186,325.7,0.428,325.7,0.681
326.08,0.651,326.08,0.402,326.08,0.557
326.45,0.846,326.45,0.698,326.45,0.666
326.83,0.283,326.83,0.753,326.83,0.948
327.2,0.836,327.2,0.734,327.2,1.192
327.57,1.251,327.57,1.235,327.57,1.535
327.95,0.628,327.95,1.495,327.95,1.465
328.32,0.963,328.32,0.623,328.32,1.159
328.7,0.939,328.7,1.109,328.7,1.254
329.07,1.205,329.07,1.136,329.07,1.501
329.45,0.753,329.45,0.805,329.45,0.946
329.82,1.068,329.82,1.486,329.82,1.129
330.2,0.936,330.2,1.101,330.2,1.203
330.57,0.949,330.57,0.509,330.57,1.35
330.94,0.595,330.94,1.06,330.94,0.961
331.32,1.325,331.32,1.39,331.32,1.675
331.69,0.761,331.69,0.791,331.69,0.938
332.07,0.758,332.07,0.995,332.07,1.337
332.44,0.684,332.44,0.373,332.44,0.953
332.82,0.835,332.82,0.586,332.82,0.729
333.19,0.726,333.19,1.111,333.19,1.07
333.56,0.398,333.56,0.443,333.56,0.784
333.94,0.381,333.94,0.859,333.94,0.746
334.31,0.36,334.31,0.723,334.31,1.242
334.68,0.367,334.68,0.675,334.68,1.312
335.06,0.506,335.06,0.543,335.06,0.719
335.43,0.945,335.43,1.233,335.43,1.324
335.81,0.717,335.81,0.774,335.81,1.459
336.18,0.725,336.18,0.719,336.18,0.911
336.55,1.135,336.55,1.277,336.55,0.776
336.93,0.849,336.93,0.906,336.93,1.1
337.3,0.825,337.3,0.732,337.3,1.041
337.67,0.721,337.67,1.052,337.67,0.872
338.05,0.612,338.05,0.973,338.05,1.627
338.42,0.85,338.42,0.548,338.42,1.266
338.79,0.481,338.79,0.789,338.79,0.484
339.17,0.831,339.17,0.518,339.17,0.809
339.54,1.147,339.54,0.645,339.54,0.833
339.91,0.422,339.91,0.051,339.91,0.54
340.29,0.643,340.29,0.975,340.29,1.369
340.66,0.125,340.66,1.087,340.66,0.601
341.03,1.206,341.03,0.922,341.03,1.096
341.41,0.811,341.41,0.621,341.41,0.957
341.78,0.943,341.78,0.647,341.78,0.482
342.15,1.032,342.15,0.727,342.15,1.026
342.53,0.762,342.53,1.265,342.53,0.844
342.9,0.654,342.9,0.35,342.9,0.789
343.27,1.229,343.27,1.024,343.27,1.142
343.64,1.128,343.64,0.86,343.64,1.067
344.02,0.918,344.02,1.1,344.02,0.605
344.39,0.767,344.39,0.714,344.39,0.945
344.76,0.242,344.76,0.244,344.76,0.525
345.14,0.34,345.14,0.23,345.14,0.732
345.51,0.892,345.51,0.527,345.51,0.822
345.88,0.344,345.88,1.047,345.88,0.373
346.25,0.703,346.25,0.533,346.25,0.952
346.63,0.914,346.63,0.558,346.63,0.787
347,0.34,347,0.885,347,1.428
347.37,0.871,347.37,0.751,347.37,1.224
347.74,1.132,347.74,0.6,347.74,0.701
348.12,0.282,348.12,0.107,348.12,0.613
348.49,0.685,348.49,0.519,348.49,0.973
348.86,0.536,348.86,0.417,348.86,1.209
349.23,0.485,349.23,0.649,349.23,0.921
349.61,0.937,349.61,0.838,349.61,1.344
349.98,0.695,349.98,0.99,349.98,1.165
350.35,1.403,350.35,0.977,350.35,1.132
350.72,0.687,350.72,0.827,350.72,0.919
351.09,0.76,351.09,0.98,351.09,1.201
351.47,0.979,351.47,0.885,351.47,1.105
351.84,0.978,351.84,1.073,351.84,1.558
352.21,1.202,352.21,0.861,352.21,0.997
352.58,0.949,352.58,0.46,352.58,1.32
352.95,1.072,352.95,1.061,352.95,1.063
353.33,0.574,353.33,0.574,353.33,1.102
353.7,1.015,353.7,0.725,353.7,1.107
354.07,0.345,354.07,0.478,354.07,0.874
354.44,0.978,354.44,1.031,354.44,1.094
354.81,0.745,354.81,0.451,354.81,0.672
355.18,1.106,355.18,1.185,355.18,1.225
355.56,0.796,355.56,0.65,355.56,1.438
355.93,0.418,355.93,0.501,355.93,0.972
356.3,0.468,356.3,1.092,356.3,0.926
356.67,0.706,356.67,0.861,356.67,0.872
357.04,0.619,357.04,0.527,357.04,1.008
357.41,0.742,357.41,0.992,357.41,1.045
357.78,0.634,357.78,0.849,357.78,0.979
358.16,0.473,358.16,0.449,358.16,0.601
358.53,0.939,358.53,0.802,358.53,0.941
358.9,0.884,358.9,0.632,358.9,0.965
359.27,1.078,359.27,0.943,359.27,1.543
359.64,0.631,359.64,0.569,359.64,1.143
360.01,0.782,360.01,0.625,360.01,0.93
360.38,0.472,360.38,0.886,360.38,0.643
360.75,1.187,360.75,0.869,360.75,1.056
361.12,0.936,361.12,0.886,361.12,1.191
361.49,0.893,361.49,0.986,361.49,1.057
361.87,0.899,361.87,0.83,361.87,1.188
362.24,0.603,362.24,0.681,362.24,1.139
362.61,0.418,362.61,0.576,362.61,0.818
362.98,0.868,362.98,1.051,362.98,1.165
363.35,0.768,363.35,0.823,363.35,0.67
363.72,0.951,363.72,1.061,363.72,1.357
364.09,0.682,364.09,0.763,364.09,0.838
364.46,0.834,364.46,0.842,364.46,0.883
364.83,0.795,364.83,0.775,364.83,0.973
365.2,0.979,365.2,0.958,365.2,1.001
365.57,0.69,365.57,0.616,365.57,0.825
365.94,0.423,365.94,0.718,365.94,0.936
366.31,0.788,366.31,0.924,366.31,1.099
366.68,0.779,366.68,0.948,366.68,1.043
367.05,0.873,367.05,0.853,367.05,1.146
367.42,1.012,367.42,1.217,367.42,1.171
367.79,0.59,367.79,0.624,367.79,0.999
368.16,0.994,368.16,0.906,368.16,1.185
368.53,0.39,368.53,0.644,368.53,0.882
368.9,0.999,368.9,0.942,368.9,1.085
369.27,0.985,369.27,1.361,369.27,1.466
369.64,0.782,369.64,0.672,369.64,0.945
370.01,0.892,370.01,1.097,370.01,0.952
370.38,0.894,370.38,1.164,370.38,1.13
370.75,1.144,370.75,1.366,370.75,1.17
371.12,0.829,371.12,0.912,371.12,1.242
371.49,0.682,371.49,1.06,371.49,1.199
371.86,0.685,371.86,0.745,371.86,0.983
372.23,0.554,372.23,1.119,372.23,1.57
372.6,0.601,372.6,0.649,372.6,1.111
372.97,0.794,372.97,0.787,372.97,1.392
373.34,0.867,373.34,0.949,373.34,1.189
373.71,1.213,373.71,1.005,373.71,1.288
374.08,1.135,374.08,1.122,374.08,1.179
374.45,0.767,374.45,0.939,374.45,1.002
374.82,0.903,374.82,1.187,374.82,1.385
375.19,0.701,375.19,0.98,375.19,1.37
375.56,0.769,375.56,0.872,375.56,1.145
375.93,0.921,375.93,1.12,375.93,1.343
376.3,0.772,376.3,0.868,376.3,1.5
376.67,0.803,376.67,0.879,376.67,1.256
377.04,0.751,377.04,0.473,377.04,1.023
377.4,0.639,377.4,0.511,377.4,1.049
377.77,0.756,377.77,1.138,377.77,1.308
378.14,1.008,378.14,1.008,378.14,0.93
378.51,0.872,378.51,1.03,378.51,1.389
378.88,0.697,378.88,0.93,378.88,1.025
379.25,0.751,379.25,0.889,379.25,1.104
379.62,0.613,379.62,1.115,379.62,1.109
379.99,0.581,379.99,0.911,379.99,1.185
380.36,0.933,380.36,1.023,380.36,1.506
380.72,0.943,380.72,0.953,380.72,1.334
381.09,0.729,381.09,0.665,381.09,1.063
381.46,0.848,381.46,0.745,381.46,0.778
381.83,0.89,381.83,0.913,381.83,1.085
382.2,0.737,382.2,1.205,382.2,1.353
382.57,0.865,382.57,1.139,382.57,1.061
382.94,0.773,382.94,0.834,382.94,1.062
383.3,0.619,383.3,1.077,383.3,1.37
383.67,0.82,383.67,1.016,383.67,1.333
384.04,0.598,384.04,0.978,384.04,0.985
384.41,0.664,384.41,1.286,384.41,1.491
384.78,0.782,384.78,0.843,384.78,1.295
385.15,1.149,385.15,1.163,385.15,1.475
385.51,1.012,385.51,0.935,385.51,1.11
385.88,0.907,385.88,1.087,385.88,0.866
386.25,0.901,386.25,0.894,386.25,1.269
386.62,0.856,386.62,0.859,386.62,1.294
386.99,1.064,386.99,1.286,386.99,1.195
387.35,0.797,387.35,1.136,387.35,1.385
387.72,1.042,387.72,0.935,387.72,1.506
388.09,0.883,388.09,1.016,388.09,1.368
388.46,1.086,388.46,0.659,388.46,1.288
388.83,0.644,388.83,0.713,388.83,1.08
389.19,1.172,389.19,0.843,389.19,1.222
389.56,0.916,389.56,1.124,389.56,1.207
389.93,1.049,389.93,1.154,389.93,1.369
390.3,0.924,390.3,0.64,390.3,0.815
390.66,0.946,390.66,0.964,390.66,1.175
391.03,0.942,391.03,0.805,391.03,1.134
391.4,1.002,391.4,1.13,391.4,1.321
391.77,0.991,391.77,1.071,391.77,1.35
392.13,0.959,392.13,1.105,392.13,1.338
392.5,1.125,392.5,1.47,392.5,1.648
392.87,0.942,392.87,1.047,392.87,1.372
393.24,0.939,393.24,0.969,393.24,1.203
393.6,0.537,393.6,0.688,393.6,0.954
393.97,0.846,393.97,1.043,393.97,1.239
394.34,1.003,394.34,0.864,394.34,1.34
394.71,1.003,394.71,0.885,394.71,1.207
395.07,0.743,395.07,0.829,395.07,1.246
395.44,1.113,395.44,1.017,395.44,1.44
395.81,1.14,395.81,1.013,395.81,1.313
